extrarepaymentsallowed,allowssplitloan,hasoffsetaccount,hasredrawfacility,redrawactivationfee,hasfortnightlyrepayments,hasfulloffset,hasmonthlyrepayments,hasrepayholiday,hasweeklyrepayments,hasmortgageportability,hasprincipalandinterest,hasinterestonly,hasconstructionfacility,portabilitytransferfee,companyvariation,totalcost,costscore,boxcox,cost score2,output_dtr,total_score,alogarithm,manual,difference
1,1,0,0,0,1,0,1,1,1,1,1,0,0,300,Suncorp Bank - Fixed Investment Loan (Principal and Interest) 2 Years,85197.74721831955,3.9626397107213167,206.4445102162089,3.45487217604701,2.2531209033332975,2.249351,2.3,2.2,0.09999999999999964
1,1,0,0,0,1,0,1,1,1,1,1,0,0,300,Suncorp Bank - Fixed Investment Loan (Principal and Interest) 5 Years,80612.87872976,4.221938031297814,284.3542043846638,2.8717593769259597,2.8493387646667077,2.8494189999999997,2.8,2.8,0.0
1,1,0,0,0,1,0,1,1,1,1,1,0,0,300,Suncorp Bank - Fixed Investment Loan (Principal and Interest) 5 Years,80612.87872976,4.221938031297814,284.3542043846638,2.8717593769259597,2.8493387646667077,2.8494189999999997,2.8,2.8,0.0
1,1,0,0,0,1,0,1,1,1,1,0,1,0,300,Suncorp Bank - Fixed Interest in Advance Investment Home Loan 3 Years,83169.61313669104,4.077341312868132,238.4567030786994,3.2152778664391586,2.522957051066687,2.5147909999999998,2.5,2.5,0.0
1,1,0,0,0,1,0,1,1,1,1,0,1,0,300,Suncorp Bank - Fixed Interest in Advance Investment Home Loan 5 Years,79255.53890297315,4.298702705882407,311.44759467790954,2.6689796995033483,3.0289695706667783,3.027065,3.0,3.0,0.0
1,1,0,0,0,1,0,1,1,1,1,0,1,0,300,Suncorp Bank - Fixed Interest in Advance Investment Home Loan 5 Years,79255.53890297315,4.298702705882407,311.44759467790954,2.6689796995033483,3.0289695706667783,3.027065,3.0,3.0,0.0
1,1,0,0,0,1,0,1,1,1,1,1,0,0,300,Suncorp Bank - Fixed Home Loan (Principal and Interest) 5 Years,76133.45302053366,4.475273010577558,381.6592004625049,2.1434830149532,3.4375527139852227,3.435683,3.4,3.4,0.0
1,1,0,0,0,1,0,1,1,1,1,1,0,0,300,Suncorp Bank - Fixed Home Loan (Principal and Interest) 5 Years,76133.45302053366,4.475273010577558,381.6592004625049,2.1434830149532,3.4375527139852227,3.435683,3.4,3.4,0.0
1,1,0,0,0,1,0,1,1,1,1,1,0,0,300,Suncorp Bank - Fixed Home Loan (Principal and Interest) 2 Years,81281.74483027891,4.184110150958853,271.7167649471726,2.9663439182050593,2.760974747801533,2.761877,2.8,2.8,0.0
1,1,0,0,0,1,0,1,1,1,1,1,0,0,300,Suncorp Bank - Fixed Home Loan (Principal and Interest) 2 Years,81281.74483027891,4.184110150958853,271.7167649471726,2.9663439182050593,2.760974747801533,2.761877,2.8,2.8,0.0
1,1,1,1,0,1,1,1,1,1,1,1,0,0,75,Teachers Mutual Bank - Flexi Choice Investment Loan,84680.47064098532,3.9918944097625237,214.26062168252335,3.3963727212101027,2.8170530000000906,2.8170529999999996,2.8,2.8,0.0
1,1,1,1,0,1,1,1,1,1,1,1,0,0,75,Teachers Mutual Bank - Flexi Choice Investment Loan,84680.47064098532,3.9918944097625237,214.26062168252335,3.3963727212101027,2.8170530000000906,2.8170529999999996,2.8,2.8,0.0
1,1,1,1,0,1,1,1,1,1,1,1,0,0,75,Teachers Mutual Bank - Flexi Choice Investment Loan,84680.47064098532,3.9918944097625237,214.26062168252335,3.3963727212101027,2.8170530000000906,2.8170529999999996,2.8,2.8,0.0
1,1,1,1,0,1,1,1,1,1,1,1,0,0,75,Teachers Mutual Bank - Flexi Choice Investment Loan,84680.47064098532,3.9918944097625237,214.26062168252335,3.3963727212101027,2.8170530000000906,2.8170529999999996,2.8,2.8,0.0
0,1,1,0,0,1,1,1,0,1,1,1,0,0,75,Teachers Mutual Bank - Fixed Investment Loan (Principal and Interest) 5 Years,81439.94200029428,4.175163272633489,268.79467744825496,2.988214195568571,2.4812435513333435,2.4811699999999997,2.5,2.5,0.0
0,1,1,0,0,1,1,1,0,1,1,1,0,0,75,Teachers Mutual Bank - Fixed Investment Loan (Principal and Interest) 5 Years,81439.94200029428,4.175163272633489,268.79467744825496,2.988214195568571,2.4812435513333435,2.4811699999999997,2.5,2.5,0.0
0,1,1,0,0,1,1,1,0,1,1,1,0,0,75,Teachers Mutual Bank - Fixed Investment Loan (Principal and Interest) 2 Years,81031.22013428091,4.1982786343291645,276.3962767578952,2.9313202506166514,2.534436055999916,2.5346640000000003,2.5,2.5,0.0
0,1,1,0,0,1,1,1,0,1,1,1,0,0,75,Teachers Mutual Bank - Fixed Investment Loan (Principal and Interest) 2 Years,81031.22013428091,4.1982786343291645,276.3962767578952,2.9313202506166514,2.534436055999916,2.5346640000000003,2.5,2.5,0.0
0,1,1,0,0,1,1,1,0,1,1,1,0,0,75,Teachers Mutual Bank - Fixed Investment Loan (Principal and Interest) 4 Years,81048.98015388242,4.197274212224677,276.0624284070369,2.9338189287135004,2.5324699520000618,2.53234,2.5,2.5,0.0
0,1,1,0,0,1,1,1,0,1,1,1,0,0,75,Teachers Mutual Bank - Fixed Investment Loan (Principal and Interest) 4 Years,81048.98015388242,4.197274212224677,276.0624284070369,2.9338189287135004,2.5324699520000618,2.53234,2.5,2.5,0.0
1,1,1,1,0,1,1,1,1,1,1,1,0,0,75,Teachers Mutual Bank - Flexi Choice Home Loan,84680.47064098532,3.9918944097625237,214.26062168252335,3.3963727212101027,2.8170530000000906,2.8170529999999996,2.8,2.8,0.0
1,1,1,1,0,1,1,1,1,1,1,1,0,0,75,Teachers Mutual Bank - Flexi Choice Home Loan,84680.47064098532,3.9918944097625237,214.26062168252335,3.3963727212101027,2.8170530000000906,2.8170529999999996,2.8,2.8,0.0
1,1,1,1,0,1,1,1,1,1,1,1,0,0,75,Teachers Mutual Bank - Flexi Choice Home Loan,84680.47064098532,3.9918944097625237,214.26062168252335,3.3963727212101027,2.8170530000000906,2.8170529999999996,2.8,2.8,0.0
1,1,1,1,0,1,1,1,1,1,1,1,0,0,75,Teachers Mutual Bank - Flexi Choice Home Loan,84680.47064098532,3.9918944097625237,214.26062168252335,3.3963727212101027,2.8170530000000906,2.8170529999999996,2.8,2.8,0.0
0,1,1,0,0,1,1,1,0,1,1,1,0,0,75,Teachers Mutual Bank - Fixed Home Loan (Principal and Interest) 4 Years,77213.61369429325,4.414184268477861,356.0663991809895,2.3350315783495073,3.0389032473333373,3.0343099999999996,3.0,3.0,0.0
0,1,1,0,0,1,1,1,0,1,1,1,0,0,75,Teachers Mutual Bank - Fixed Home Loan (Principal and Interest) 4 Years,77213.61369429325,4.414184268477861,356.0663991809895,2.3350315783495073,3.0389032473333373,3.0343099999999996,3.0,3.0,0.0
0,1,1,0,0,1,1,1,0,1,1,1,0,0,75,Teachers Mutual Bank - Fixed Home Loan (Principal and Interest) 3 Years,75791.0841495367,4.494635762963739,390.0716499641118,2.080520285748537,3.2125946073333145,3.2204889999999997,3.2,3.2,0.0
0,1,1,0,0,1,1,1,0,1,1,1,0,0,75,Teachers Mutual Bank - Fixed Home Loan (Principal and Interest) 3 Years,75791.0841495367,4.494635762963739,390.0716499641118,2.080520285748537,3.2125946073333145,3.2204889999999997,3.2,3.2,0.0
1,1,1,1,0,1,1,1,1,1,1,1,0,0,75,"Teachers Mutual Bank - Solutions Plus Home Loan (Principal and Interest) ($250k-$500k, LVR 80%-90%)",76850.55804854812,4.434716966297314,364.5099961847119,2.27183572658753,3.840134261174704,3.841825,3.8,3.8,0.0
1,1,1,1,0,1,1,1,1,1,1,1,0,0,75,"Teachers Mutual Bank - Solutions Plus Home Loan (Principal and Interest) ($250k-$500k, LVR 80%-90%)",76850.55804854812,4.434716966297314,364.5099961847119,2.27183572658753,3.840134261174704,3.841825,3.8,3.8,0.0
1,1,1,1,0,1,1,1,1,1,1,1,0,0,75,"Teachers Mutual Bank - Solutions Plus Home Loan (Principal and Interest) ($250k-$500k, LVR < 60%)",71633.24025649964,4.729783606653029,504.6368000629835,1.2230608120733737,4.523839331028588,4.524667999999999,4.5,4.5,0.0
1,1,1,1,0,1,1,1,1,1,1,1,0,0,75,"Teachers Mutual Bank - Solutions Plus Home Loan (Principal and Interest) ($250k-$500k, LVR < 60%)",71633.24025649964,4.729783606653029,504.6368000629835,1.2230608120733737,4.523839331028588,4.524667999999999,4.5,4.5,0.0
1,1,1,1,0,1,1,1,1,1,1,1,0,1,75,Teachers Mutual Bank - My First Home Loan,79775.20597033776,4.269312812112762,300.84079916018095,2.748365946491744,3.620145900666664,3.5590529999999996,3.6,3.6,0.0
1,1,1,1,0,1,1,1,1,1,1,1,0,1,75,Teachers Mutual Bank - My First Home Loan,79775.20597033776,4.269312812112762,300.84079916018095,2.748365946491744,3.620145900666664,3.5590529999999996,3.6,3.6,0.0
1,1,0,0,0,1,0,1,1,1,1,1,0,0,300,The Capricornian - Premium Choice Investment Loan Fixed (Principal and Interest) (New Customer),78592.14569777288,4.336221065333614,325.4212390839205,2.564394371701992,3.081791809047628,3.1138929999999996,3.1,3.1,0.0
1,1,0,0,0,1,0,1,1,1,1,1,0,0,300,The Capricornian - Premium Choice Investment Loan Fixed 2 Years (Principal and Interest),79357.11743103495,4.292957908229262,309.351093718726,2.6846708988555905,3.0221738914999943,3.013772,3.0,3.0,0.0
0,0,0,0,0,1,0,1,1,1,1,1,1,0,300,The Capricornian - Introductory Rate Investment Loan,78461.81730478167,4.343591818390191,328.2245788960567,2.5434128578841126,2.6663904066666304,2.6909439999999996,2.7,2.7,0.0
1,1,0,0,0,1,0,1,1,1,1,1,0,0,300,The Capricornian - Premium Choice Home Loan Fixed 2 Years (Principal and Interest) (New Customer),75763.50092101685,4.496195738969402,390.7558207002651,2.0753996301318893,3.4882431699936656,3.484102,3.5,3.5,0.0
1,1,0,0,0,1,0,1,1,1,1,1,0,0,300,The Capricornian - Premium Choice Home Loan Fixed 2 Years (Principal and Interest) (New Customer),75763.50092101685,4.496195738969402,390.7558207002651,2.0753996301318893,3.4882431699936656,3.484102,3.5,3.5,0.0
1,1,0,0,0,1,0,1,1,1,1,1,0,0,300,The Capricornian - Premium Choice Home Loan Fixed 3 Years (Principal and Interest),75734.85990541095,4.497815538373626,391.4672461136043,2.0700749876908455,3.4941673426603326,3.487847,3.5,3.5,0.0
0,0,0,0,0,1,0,1,1,1,1,1,0,0,300,The Capricornian - Mortgage Plus Home Loan,83373.99432378855,4.0657824865454035,235.06133795822538,3.2406903761476,1.958567523888931,1.9480439999999999,2.0,1.9,0.10000000000000009
0,0,0,0,0,1,0,1,1,1,1,1,0,0,300,The Capricornian - Mortgage Plus Home Loan,83373.99432378855,4.0657824865454035,235.06133795822538,3.2406903761476,1.958567523888931,1.9480439999999999,2.0,1.9,0.10000000000000009
1,1,0,0,0,1,0,1,1,1,1,1,0,0,300,The Capricornian - Lifestyle Home Loan Fixed 2 Years (Principal and Interest),80868.33429123407,4.207490681665554,279.4732797622688,2.9082905127395557,2.8157203473629395,2.81598,2.8,2.8,0.0
0,0,0,0,0,1,0,1,1,1,1,1,0,0,300,The Capricornian - Introductory Rate Home Loan,75431.52411137732,4.51497076587032,399.0658424751184,2.0132035182152594,2.97005747033337,2.987551,3.0,3.0,0.0
0,0,0,0,0,1,0,1,1,1,1,1,0,0,300,The Capricornian - Access Equity Home Loan,90454.76976554058,3.665327558556302,139.19909036148493,3.9581685298329146,1.0389608361666804,1.021314,1.0,1.0,0.0
0,0,0,0,0,1,0,1,1,1,1,1,0,0,300,The Capricornian - Access Equity Home Loan,90454.76976554058,3.665327558556302,139.19909036148493,3.9581685298329146,1.0389608361666804,1.021314,1.0,1.0,0.0
1,0,0,1,0,1,0,1,0,1,1,1,0,0,300,The Mutual - Standard Variable Rate Investment Loan,84225.36636676406,4.017632939512552,221.3317137649326,3.343449341892233,2.4982524319999535,2.476617,2.5,2.5,0.0
1,1,0,1,0,1,0,1,0,1,1,1,1,1,300,The Mutual - Premium Investment Loan Fixed 1 Year,80634.12624947856,4.220736372800262,283.9456477020174,2.8748172073199854,3.1768446173332965,3.1866319999999995,3.2,3.2,0.0
1,1,1,1,0,1,1,1,0,1,1,1,1,1,300,The Mutual - Premium Investment Loan,82108.22461056992,4.13736839172309,256.72722207246255,3.078532708014943,3.2560880693333667,3.2937049999999997,3.3,3.3,0.0
1,1,0,1,0,1,0,1,0,1,1,1,1,0,300,The Mutual - Package Investment Loan Fixed 1 Year,77529.83048365352,4.396300553247247,348.84052661868657,2.3891134075861373,3.485101711333309,3.492927,3.5,3.5,0.0
1,1,0,1,0,1,0,1,0,1,1,1,1,0,300,The Mutual - Package Investment Loan Fixed 2 Years,77362.23019708204,4.405779227050992,352.6555727684843,2.360559807640352,3.4827008526666394,3.5148579999999994,3.5,3.5,0.0
1,0,1,1,0,1,0,1,0,1,1,1,0,0,300,The Mutual - Budget Investment Loan,76620.41009914441,4.447733037949842,369.9451292492495,2.2311566340986637,3.6056564334333525,3.5719459999999996,3.6,3.6,0.0
1,1,0,1,0,1,0,1,0,1,1,1,1,1,300,The Mutual - Premium Home Loan Fixed 1 Year,78169.83063758399,4.36010519333737,334.5754385430774,2.4958800369030416,3.466118569333319,3.5091639999999993,3.5,3.5,0.0
1,1,0,1,0,1,0,1,0,1,1,1,1,1,300,The Mutual - Premium Home Loan Fixed 2 Years,76783.83514277924,4.438490495996809,366.07908047544413,2.260091961673661,3.6725345025999285,3.690562,3.7,3.7,0.0
1,1,1,1,0,1,1,1,0,1,1,1,1,0,300,The Mutual - Discounted Package Variable Home Loan,74849.71261757835,4.547875252358999,413.9710069021974,1.9016462563982488,4.080985830666739,4.1436969999999995,4.1,4.1,0.0
1,1,0,1,0,1,0,1,0,1,1,1,1,0,300,The Mutual - Package Home Loan Fixed 2 Years,74790.09727240929,4.551246812289561,415.52311781945417,1.8900295281955812,3.844912252469909,3.851502,3.8,3.9,-0.10000000000000009
1,0,1,1,0,1,1,1,0,1,1,1,1,1,300,The Mutual - Mutual Home Loan,76474.64726447064,4.455976689502267,373.4208979093088,2.20514234647892,3.8627750240000083,3.8910279999999995,3.9,3.9,0.0
1,0,1,1,0,1,0,1,0,1,1,1,0,0,300,The Mutual - Budget Home Loan,74404.66454795845,4.573045051081951,425.67096390581605,1.8140782746368942,3.857719028618644,3.861942,3.9,3.9,0.0
1,0,0,1,0,1,0,1,0,1,1,1,0,0,350,Transport Mutual Credit Union - One Year Fixed Home Loan,82965.94399813708,4.088859869117256,241.87921701167505,3.189662162247417,2.6028041433333495,2.601447,2.6,2.6,0.0
0,0,0,0,0,1,0,1,0,1,1,1,0,0,350,Transport Mutual Credit Union - Home Equity Loan,83562.05473846431,4.055146685362878,231.9714324529451,3.2638166824106922,1.872438594333305,1.8234299999999999,1.9,1.8,0.09999999999999987
1,0,1,1,0,1,1,1,0,1,1,1,0,0,350,Transport Mutual Credit Union - Basic Variable Home Loan,80710.20597033776,4.216433666212724,282.4866090092225,2.885737339214509,3.149832846000029,3.0966770000000006,3.1,3.1,0.0
1,1,1,1,0,1,1,1,1,1,1,1,0,0,75,UniBank - Flexi Choice Investment Loan,84680.47064098532,3.9918944097625237,214.26062168252335,3.3963727212101027,2.8170530000000906,2.8170529999999996,2.8,2.8,0.0
1,1,1,1,0,1,1,1,1,1,1,1,0,0,75,UniBank - Flexi Choice Investment Loan,84680.47064098532,3.9918944097625237,214.26062168252335,3.3963727212101027,2.8170530000000906,2.8170529999999996,2.8,2.8,0.0
1,1,1,1,0,1,1,1,1,1,1,1,0,0,75,UniBank - Flexi Choice Investment Loan,84680.47064098532,3.9918944097625237,214.26062168252335,3.3963727212101027,2.8170530000000906,2.8170529999999996,2.8,2.8,0.0
1,1,1,1,0,1,1,1,1,1,1,1,0,0,75,UniBank - Flexi Choice Investment Loan,84680.47064098532,3.9918944097625237,214.26062168252335,3.3963727212101027,2.8170530000000906,2.8170529999999996,2.8,2.8,0.0
0,1,1,0,0,1,1,1,0,1,1,1,0,0,75,UniBank - Fixed Investment Loan 4 Years,81048.98015388242,4.197274212224677,276.0624284070369,2.9338189287135004,2.5324699520000618,2.53234,2.5,2.5,0.0
0,1,1,0,0,1,1,1,0,1,1,1,0,0,75,UniBank - Fixed Investment Loan 4 Years,81048.98015388242,4.197274212224677,276.0624284070369,2.9338189287135004,2.5324699520000618,2.53234,2.5,2.5,0.0
0,1,1,0,0,1,1,1,0,1,1,1,0,0,75,UniBank - Fixed Investment Loan 2 Years,81031.22013428091,4.1982786343291645,276.3962767578952,2.9313202506166514,2.534436055999916,2.5346640000000003,2.5,2.5,0.0
0,1,1,0,0,1,1,1,0,1,1,1,0,0,75,UniBank - Fixed Investment Loan 2 Years,81031.22013428091,4.1982786343291645,276.3962767578952,2.9313202506166514,2.534436055999916,2.5346640000000003,2.5,2.5,0.0
1,1,1,1,0,0,1,1,1,0,1,0,1,1,75,UniBank - Interest Only Home Loan,87505.21381491897,3.832140392196136,174.3093888154866,3.695386540659378,2.4673490000000124,2.467349,2.5,2.5,0.0
1,1,1,1,0,0,1,1,1,0,1,0,1,1,75,UniBank - Interest Only Home Loan,87505.21381491897,3.832140392196136,174.3093888154866,3.695386540659378,2.4673490000000124,2.467349,2.5,2.5,0.0
1,1,1,1,0,0,1,1,1,0,1,0,1,1,75,UniBank - Interest Only Home Loan,87505.21381491897,3.832140392196136,174.3093888154866,3.695386540659378,2.4673490000000124,2.467349,2.5,2.5,0.0
0,1,1,0,0,1,1,1,1,1,1,1,0,0,75,UniBank - Fixed Home Loan 1 Year,81568.9263124381,4.167868534386784,266.43086800683506,3.0059060573411873,2.5149997419999495,2.524286,2.5,2.5,0.0
0,1,1,0,0,1,1,1,1,1,1,1,0,0,75,UniBank - Fixed Home Loan 1 Year,81568.9263124381,4.167868534386784,266.43086800683506,3.0059060573411873,2.5149997419999495,2.524286,2.5,2.5,0.0
0,1,1,0,0,1,1,1,1,1,1,1,0,0,75,UniBank - Fixed Home Loan 5 Years,76738.69585434138,4.441043359118872,367.143661582507,2.2521241358997774,3.148474361999935,3.1564699999999997,3.1,3.2,-0.10000000000000009
0,1,1,0,0,1,1,1,1,1,1,1,0,0,75,UniBank - Fixed Home Loan 5 Years,76738.69585434138,4.441043359118872,367.143661582507,2.2521241358997774,3.148474361999935,3.1564699999999997,3.1,3.2,-0.10000000000000009
0,1,1,0,0,1,1,1,1,1,1,1,0,0,75,UniBank - Fixed Home Loan 4 Years,77213.61369429325,4.414184268477861,356.0663991809895,2.3350315783495073,3.087904066000008,3.0943099999999997,3.1,3.1,0.0
0,1,1,0,0,1,1,1,1,1,1,1,0,0,75,UniBank - Fixed Home Loan 4 Years,77213.61369429325,4.414184268477861,356.0663991809895,2.3350315783495073,3.087904066000008,3.0943099999999997,3.1,3.1,0.0
1,1,1,1,0,1,1,1,1,1,1,1,0,0,75,"UniBank - Solutions Plus Home Loan (Principal and Interest) ($250k-$500k, LVR < 60%)",71633.24025649964,4.729783606653029,504.6368000629835,1.2230608120733737,4.523839331028588,4.524667999999999,4.5,4.5,0.0
1,1,1,1,0,1,1,1,1,1,1,1,0,0,75,"UniBank - Solutions Plus Home Loan (Principal and Interest) ($250k-$500k, LVR < 60%)",71633.24025649964,4.729783606653029,504.6368000629835,1.2230608120733737,4.523839331028588,4.524667999999999,4.5,4.5,0.0
1,1,1,1,0,1,1,1,1,1,1,1,0,0,75,"UniBank - Solutions Plus Home Loan (Principal and Interest) ($250k-$500k, LVR 60%-80%)",72489.32261786865,4.681367666450591,479.08794354141,1.4142804722150877,4.415012601333386,4.4126259999999995,4.4,4.4,0.0
1,1,1,1,0,1,1,1,1,1,1,1,0,0,75,"UniBank - Solutions Plus Home Loan (Principal and Interest) ($250k-$500k, LVR 60%-80%)",72489.32261786865,4.681367666450591,479.08794354141,1.4142804722150877,4.415012601333386,4.4126259999999995,4.4,4.4,0.0
1,0,0,1,0,1,0,1,1,1,1,1,0,0,75,UniBank - Classic Home Loan,69443.93413030158,4.853600331858456,574.9709044697665,0.6966472902126093,4.437470256604797,4.46,4.4,4.5,-0.09999999999999964
1,0,0,1,0,1,0,1,1,1,1,1,0,0,75,UniBank - Classic Home Loan,69443.93413030158,4.853600331858456,574.9709044697665,0.6966472902126093,4.437470256604797,4.46,4.4,4.5,-0.09999999999999964
1,1,1,1,0,1,1,1,1,1,1,1,1,0,600,Bank First - Standard Variable Investment Loan (LVR < 80%),83223.99432378855,4.074265771983912,237.5494617362118,3.222068087403862,3.031348019044467,3.0476719999999995,3.0,3.0,0.0
1,1,1,1,0,1,1,1,1,1,1,1,1,0,600,Bank First - Standard Variable Home Loan (LVR 80%-95%),80467.86052101853,4.230139570354716,287.1552753413413,2.85079484428958,3.339241113333322,3.4083959999999998,3.3,3.4,-0.10000000000000009
1,1,0,1,0,1,0,1,1,1,1,1,0,0,600,Bank First - Fixed Standard Investment Loan 3 Years (LVR 80%-95%),79337.03509335605,4.2940936695812795,309.7646777949865,2.68157544108292,3.1792414659999766,3.156395,3.2,3.2,0.0
1,1,0,1,0,1,0,1,1,1,1,1,0,0,600,Bank First - Fixed Standard Investment Loan 2 Years (LVR < 80%),79911.04325360418,4.261630502465158,298.1165544434409,2.7687554754101127,3.095119128666663,3.0812709999999996,3.1,3.1,0.0
1,1,0,1,0,1,0,1,1,1,1,1,0,0,600,Bank First - Fixed Standard Investment Loan 5 Years (LVR < 80%),80924.1009976483,4.2043367824090385,278.41674198885426,2.9161981384209095,2.9490005133332966,2.9486839999999996,2.9,2.9,0.0
1,1,0,1,0,1,0,1,1,1,1,1,0,0,600,Bank First - Fixed Standard Investment Loan 5 Years (LVR < 80%),80924.1009976483,4.2043367824090385,278.41674198885426,2.9161981384209095,2.9490005133332966,2.9486839999999996,2.9,2.9,0.0
1,1,0,1,0,1,0,1,1,1,1,1,0,0,600,Bank First - Fixed Standard Investment Loan 5 Years (LVR < 80%),80924.1009976483,4.2043367824090385,278.41674198885426,2.9161981384209095,2.9490005133332966,2.9486839999999996,2.9,2.9,0.0
1,1,0,1,0,1,0,1,1,1,1,1,0,0,600,Bank First - Fixed Standard Investment Loan 5 Years (LVR < 80%),80924.1009976483,4.2043367824090385,278.41674198885426,2.9161981384209095,2.9490005133332966,2.9486839999999996,2.9,2.9,0.0
1,1,0,1,0,1,0,1,1,1,1,1,0,0,600,Bank First - Fixed Standard Investment Loan 1 Year (LVR 80%-95%),82981.0494109834,4.088005578924976,241.62403807425804,3.1915720414487425,2.761445667457916,2.679471,2.8,2.7,0.09999999999999964
1,1,0,1,0,1,0,1,1,1,1,1,0,0,600,Bank First - Fixed Standard Investment Loan 4 Years (LVR 80%-95%),81673.71562792326,4.16194214989234,264.5227527847628,3.020187289222066,2.8828500463333118,2.8505719999999997,2.9,2.9,0.0
1,1,0,1,0,1,0,1,1,1,1,1,0,0,600,Bank First - Fixed Standard Home Loan 2 Years (LVR 80%-95%),77017.56988317196,4.425271572532495,360.60609510871376,2.3010543585974945,3.493099318666642,3.459964,3.5,3.5,0.0
1,1,0,1,0,1,0,1,1,1,1,1,0,0,600,Bank First - Fixed Standard Home Loan 1 Year (LVR < 80%),77290.51644754609,4.409835015098854,354.2981560080072,2.3482659420205416,3.4495979320000365,3.4242429999999997,3.4,3.4,0.0
1,1,0,1,0,1,0,1,1,1,1,1,0,0,600,Bank First - Fixed Standard Home Loan 5 Years (LVR < 80%),78205.64514834294,4.3580796952199785,333.7911987762583,2.501749656216694,3.3045396680000687,3.3044729999999993,3.3,3.3,0.0
